,0,1,2,3,4,5
3003568847,3003568836,3003568856,3003568842,,,
3003568856,3003568847,3003568858,3003568862,,,
3003568858,3003568856,3003568865,3003568860,,,
3003568865,3003568858,3002388056,3003568866,,,
3002388056,3003568865,3001956123,3003568857,,,
778266251,3001956123,3002388033,,,,
3002388124,3002388145,,,,,
3003568940,3001957176,,,,,
3002388144,3001957176,3002388135,3002388149,,,
3002388149,3002388150,3002388144,3002388126,,,
3002388150,3002388149,,,,,
3002388123,3002388114,3001956958,3002388125,,,
3002388114,3002388123,,,,,
3002388135,3002388144,,,,,
3002388126,3002388149,,,,,
3002388104,3001956958,3002388033,799285863,,,
3002388125,3002388123,,,,,
3003491917,477936927,3003491915,3003491916,3003491919,,
3003491916,3003491917,,,,,
3003491919,3003491917,,,,,
3003507351,3003507358,3003507354,3003507348,,,
3003507348,3003507351,3003507348,3003507348,,,
3003568943,3003568964,3003568976,3003568944,,,
3003568964,3003568943,,,,,
3003568944,3003568951,3003568943,3003568954,,,
3003568951,3003568944,,,,,
3003568976,3003568966,3003568982,3003568943,,,
3003568966,3003568976,,,,,
3003568938,3003568931,,,,,
3003568946,3003568960,,,,,
3003568839,3003568111,,,,,
3003568111,3003568839,3003568123,3003568108,,,
3003568131,3003568127,3003568842,3003568836,,,
3003568127,3003568131,,,,,
3003568862,3003568856,,,,,
3003568843,3003568835,3003568855,3003568838,,,
3003568855,3003568843,,,,,
3003568977,3001957346,,,,,
3003568842,3003568131,3003568847,3003568846,,,
3003568838,3003568843,,,,,
3003568873,3003568875,,,,,
3003568955,3003568980,3003568947,3003568962,,,
3003568980,3003568955,,,,,
3003568869,3003507354,,,,,
3003568857,3002388056,,,,,
3003568860,3003568858,,,,,
3003568962,3003568955,,,,,
3003568846,3003568842,,,,,
3003568866,3003568865,,,,,
3003568954,3001957355,3003568982,3003568944,,,
3003568982,3003568954,3001957394,3003568976,,,
3003568108,3003568111,,,,,
1178987970,1178988206,4522156043,,,,
3006861286,906579485,3006861257,,,,
906579485,3006861286,1198751402,4539780662,,,
538383611,538770001,537514712,,,,
3010535962,1165752286,,,,,
3015396250,3015396254,,,,,
3015396254,3015396250,,,,,
3015395708,1787038423,,,,,
3015395730,559549105,,,,,
559549105,3015395730,,,,,
4203258114,1446861530,1234595514,,,,
3016296441,705516263,4571002523,,,,
3016296436,1446810359,3016296329,,,,
1446810362,4571002523,1446810359,,,,
4571002523,1446810362,3016296441,,,,
3937658530,705516263,1446810377,3937658532,,,
3937658532,1446810377,1856837255,3937658530,,,
4693212501,1856837255,4693212490,,,,
3607821409,2920748755,1495213142,,,,
3016296448,3016296455,,,,,
3948791700,664045465,529931941,5159828409,,,
664045465,3948791700,3948746508,,,,
1671548446,4379591098,3948746532,,,,
4379591098,1671548446,2760784316,4379591097,,,
529931970,3018137469,529931957,,,,
3018137469,529931970,529931971,,,,
736470214,2105185926,736470241,364855232,,,
1156653623,691739598,691739461,,,,
3183470310,736487900,3183470311,3183470316,3183470302,3750780223,
1853820348,558992763,1853820333,,,,
581938798,3018620507,689195075,3018620498,,,
3018620507,581938798,3018620502,,,,
3018620502,3018620507,,,,,
548381734,548381450,28809431,548381697,,,
3021723426,3021723558,1732775809,760380625,,,
3021723558,3021723426,,,,,
3021723414,760349634,1732775792,,,,
597340964,1732775836,540226705,4233131182,,,
3022910143,2269188792,,,,,
3025745181,28809597,1943818256,,,,
2429027213,534451362,3158994579,,,,
3158994579,534451360,2429027213,3158994581,,,
3037653848,3037653845,3037653881,3037653495,,,
3037653845,3037653848,,,,,
3037653881,3037653848,,,,,
506981202,1797997895,3206610083,,,,
1797997895,506981202,3049349886,,,,
2396085353,593876393,1156704258,,,,
3054458679,3054458678,593884701,,,,
3054458678,3054458679,593884699,,,,
3054458680,3054458683,593884701,,,,
3055138101,2963964633,689190782,3055138100,,,
760297478,1153191024,550196837,,,,
4753088060,792857387,365152733,792947675,,,
4291650276,364855239,2537832817,4291650277,,,
3797366683,735216194,3797366688,3797366682,,,
735216160,735216194,735216153,,,,
735216166,1446835667,5076543433,4693212489,,,
1446835667,735216166,3017067625,3277378266,,,
539373980,2418679816,1288707585,539546605,,,
3723499730,1306856176,1730356167,3723499729,,,
3066059933,3066059936,3066059945,,,,
3066059945,3066059933,,,,,
3067162916,282868881,518447352,,,,
282868881,3067162916,565592112,2936589964,,,
3067162915,518447352,608368762,,,,
567102620,572123522,2636776441,566301980,,,
3072206062,3072206043,,,,,
3072206037,3072206042,3072206038,3072206034,,,
3073675992,1182996301,668065199,,,,
1182996316,1182996301,3073675990,1182996311,,,
3073675991,1182996305,1182996311,,,,
803550935,803642983,446215608,,,,
2066989937,1178988003,,,,,
4072369409,618744445,618744418,4072369406,,,
618744418,4072369409,618744432,4267706554,,,
618752900,618744432,,,,,
1145575453,2403899291,,,,,
539546424,539546497,,,,,
528691353,564196887,528691333,2162413347,,,
564196887,528691353,486098009,,,,
3206609667,2539383419,,,,,
2539383419,3206609667,,,,,
3206609059,2539383389,,,,,
3094072703,2022858469,,,,,
3094471751,3094471750,4072368365,,,,
3094471750,3094471751,472469563,,,,
4072368371,3981216069,4072368383,,,,
3981216069,4072368371,4072368365,,,,
1837381797,409717335,922459404,,,,
1843828693,1843828713,,,,,
3107709788,3107709778,,,,,
3107709778,3107709788,,,,,
2318099524,3124327706,,,,,
2936589961,1776903127,,,,,
3125418997,3125419015,,,,,
3125419019,3125419015,3125419020,3125419018,,,
3125419020,3125419019,,,,,
3125412516,3125418939,,,,,
3125418939,3125412516,3125418955,3125418940,,,
3125418955,3125418939,3125418999,3125418956,,,
3125418999,3125418955,3125419016,3125419003,,,
3125418956,3125418955,,,,,
3125419068,3125419041,3125419073,3125419091,,,
3125419041,3125419068,3125419062,3125419042,,,
3125419087,3125419084,3125419034,3125419100,,,
3125419084,3125419087,3125419047,3125419052,,,
3125418940,3125418939,,,,,
3125419018,3125419019,,,,,
3125419003,3125418999,,,,,
3125418931,1962479684,,,,,
3125419034,3125419087,3125419017,3125419035,3125419033,,
3125419100,3125419087,,,,,
3125419035,3125419034,,,,,
3125419033,3125419034,,,,,
3125419062,3125419041,,,,,
3125419042,3125419041,,,,,
3125419073,3125419068,1962479747,,,,
3125419091,3125419068,,,,,
3125419047,3125419084,,,,,
3125419052,3125419084,,,,,
1962479747,3125419073,,,,,
3125995574,3125995551,3125995564,532204964,,,
3125995551,3125995574,,,,,
3125995564,3125995574,,,,,
532204964,3125995574,,,,,
1393478846,1393478851,,,,,
597334940,676785983,,,,,
1139574127,2822466395,3622651599,3622651603,,,
2914200351,518878436,624511533,,,,
518878478,518878470,568020931,,,,
3134991994,1597534529,3134991987,3134991991,,,
3134991987,3134991994,518878424,,,,
2914200354,518878436,2218281606,,,,
4218561416,676796481,1459541785,4218561418,2218281618,,
518878541,518878523,518878544,,,,
3134991991,3134991994,,,,,
4218561419,676796481,1596216452,4218561414,,,
4223818210,1989442470,676796430,4223818215,,,
1466717452,1561313131,1561313129,3136754455,,,
3136754481,691817260,3136754483,,,,
3136754483,3136754481,,,,,
3141880789,529943397,1495213142,,,,
529943397,3141880789,3607821413,,,,
279012696,3147642952,279012697,2894273535,,,
2402236731,550187766,691817226,,,,
1440285566,664045472,5076543434,,,,
1446835673,1446835674,3277378279,3277378275,,,
3147868664,3147868655,,,,,
3147868655,3147868664,,,,,
3158278096,3158278099,,,,,
3158278099,3158278096,3158990112,3187569069,,,
3158990112,3158990114,518878363,3158278099,,,
3158990114,3158990112,,,,,
4350850951,3158990116,3158990119,282539318,,,
3158990119,4350850951,,,,,
3158994581,3158994579,,,,,
3159002514,3159002516,,,,,
3159002516,3159002514,,,,,
3554973635,3159613437,3554973636,3554973636,,,
3554973636,3554973635,3554973638,3554973635,,,
3554973638,3554973636,,,,,
3623905993,2293562276,2625725220,3623905996,,,
3166209977,1314766259,,,,,
528673712,2709835170,1704227776,,,,
760426167,760426114,691817226,,,,
559018530,3166512788,558992733,,,,
3169602529,4874451687,4874451680,,,,
4874451687,3169602529,2897416709,4874451689,,,
2897416709,4874451687,537528672,,,,
3169602528,2441736437,581932326,,,,
4874451680,2441736437,3169602529,4874451681,,,
1474933869,2539383349,3634698618,4839781615,,,
3634698618,1474933869,1527750329,,,,
1897684339,1897684354,1897684354,1897684338,,,
548277519,3172160452,,,,,
3172160452,548277519,,,,,
3172160471,1897684355,3172160471,3172160471,,,
3172160406,4673027600,,,,,
4673027600,3172160406,4673027601,4673027599,,,
4673027601,4673027600,,,,,
3172160466,3172160465,2021250001,,,,
3172158046,3172158051,,,,,
3172160367,3172160375,,,,,
3172160390,3172160391,,,,,
3172160391,3172160390,,,,,
1897684336,1897684338,506317933,506317963,,,
4776785561,2956147960,506318066,5005347145,,,
3175339390,3175342045,3175339386,,,,
3175342045,3175339390,3165849451,,,,
3165860973,3175188227,,,,,
3175188227,3165860973,3175602715,,,,
3175602715,3175188227,3175221654,3175602716,,,
3175221654,3175602715,3175848066,3175217210,,,
3175848066,3175221654,3175195503,3175848074,,,
3175195503,3175848066,3175195507,3175199396,,,
3175195507,3175195503,3175848073,3175199396,,,
3175848073,3175195507,3175199392,3175848069,,,
3175199392,3175848073,3175199408,3175199394,,,
3175199408,3175199392,725126939,3175199413,,,
3175199394,3175199392,,,,,
3175199396,3175195503,3175195507,3577367344,,,
3175199413,3175199408,,,,,
3175217210,3175221654,,,,,
3175602716,3175602715,3175602717,,,,
3175602717,3175602716,,,,,
3175848074,3175848066,3175848069,3175848069,,,
3175848069,3175848074,3175848073,3175848074,,,
3182436807,548277340,,,,,
548277340,3182436807,,,,,
3183470311,3183470316,3183470310,3183470306,,,
3183470316,3183470311,3183470310,3183470328,,,
3183470331,3183470335,3750780215,3183470325,,,
3183470328,3183470334,3183470316,3750780213,,,
3183470334,3183470328,3750780223,,,,
2929384487,3183470320,597347433,3183470323,,,
3183470320,2929384487,3750780176,3183470318,,,
3183470294,3183470297,3183470283,364855247,,,
3183470325,3183470323,3183470331,3750780201,,,
3183470323,3183470325,3183470335,2929384487,,,
3183470267,760360747,3183470270,3183466857,,,
3183470282,3183470278,3183470284,3183470270,,,
3183470273,3183470283,3183470274,736428857,,,
3183470283,3183470273,3183470274,3183470294,,,
3183470270,3183470278,3183470282,3183470267,,,
3183470284,2306316380,3183470293,3183470282,,,
3183470293,2306316380,4175624721,3183470284,,,
3183466857,760360747,3183470267,4175624720,,,
3187569118,3187569137,,,,,
3187569069,282539309,3158278099,,,,
3190123078,3190123080,,,,,
3190123054,664616196,,,,,
3190297700,3190285344,,,,,
3190285344,3190297700,,,,,
3192001397,2749791999,,,,,
3192121829,1363387745,,,,,
532213490,1775886740,2218306488,,,,
3202584321,1731295678,,,,,
544551307,1973475003,544551336,,,,
3206609010,3206609022,3206608992,,,,
3206609682,3206609662,3206609904,,,,
3206609662,3206609682,3206609683,3206609057,,,
3206610553,3206610569,3206610543,3206610590,,,
3206610569,3206610553,3206610580,3206610590,,,
3206609057,4839781615,2591124453,3206609662,,,
4839781615,3206609057,1474933869,4839781618,,,
3206610198,5111869922,3206610222,3206610248,,,
5111869922,3206610198,4031618676,,,,
3206610195,3206610176,4031618680,,,,
3206610176,3206610195,,,,,
3206610248,3206610222,3206610372,3206610198,,,
3206610222,3206610248,3206610198,3206610203,,,
3206609683,3206609662,3206609711,3206609867,,,
3206610181,3206610196,3206610168,,,,
3206610196,3206610181,4283433059,,,,
3206610402,4031618811,3206610405,,,,
4031618811,3206610402,3206610372,,,,
3206610213,3206610203,4100386898,,,,
3206610203,3206610213,3206610222,,,,
3206610404,5017576607,3206610401,,,,
5017576607,3206610404,3581415450,,,,
3206609732,3206609681,4031618625,3206609898,,,
4031618625,3206609732,3206609939,,,,
3206609999,3206609754,4157822232,3206609954,,,
3206609754,3206609999,3206609711,,,,
3206610531,3206610528,5076952974,,,,
3206610528,3206610531,5076952972,,,,
3206610405,3206610402,5076952971,,,,
3206610462,3206610465,3206610470,3206610454,,,
3206610465,3206610462,3206610498,3581415452,,,
4874934879,3206610255,5017576608,3206610235,,,
3206610401,3206610404,5017576608,,,,
3206610526,3206610529,3206610517,,,,
3206610529,3206610526,3206610543,,,,
3206610400,4882240713,469479995,,,,
4882240713,3206610400,4396671120,4882240712,,,
4396671120,4882240713,4882240712,,,,
4031618810,3206610369,,,,,
3206610498,3206610515,3206610465,,,,
3206610515,3206610498,,,,,
3206610163,3206609961,3206610168,,,,
3206609922,3206609939,3206609870,3206609954,,,
3206609939,3206609922,4031618625,4144121434,,,
3206610055,567990167,3206610105,3206610004,,,
3206610101,3206610138,3206609998,,,,
3206610138,3206610101,5017576609,,,,
3206610433,2591134734,3581415453,4324773173,,,
2591134734,3206610433,2591134740,,,,
3206609903,3206609998,3206609870,,,,
3206609998,3206609903,3206610101,,,,
4149835394,3206609954,3206609867,,,,
3206609954,4149835394,3206609999,3206609922,,,
3206609870,3206609922,3206609681,3206609903,,,
3206610140,3206610105,3206610157,,,,
3206610105,3206610140,3206610055,,,,
3206610001,3206609904,3206610102,,,,
3206609904,3206610001,3206609682,,,,
3206610139,3206610102,3206610174,,,,
3206610102,3206610139,3206610001,,,,
3206610543,3206610529,3206610553,,,,
3206610097,3206610091,3206610058,,,,
3206610091,3206610097,4203255979,3206610106,,,
3206610106,3206610083,3206610145,3206610091,,,
3206610083,3206610106,506981202,,,,
3206610590,3206610553,3206610618,3206610569,,,
3206610618,3206610590,4396671121,4763618872,,,
3206610004,3206609906,3206610055,,,,
3206609906,3206610004,3206609867,,,,
5076952974,3206610531,3206610544,,,,
3206609898,3206609962,3206609732,,,,
3206609962,3206609898,3206610058,,,,
3206610470,3206610462,3206610454,5076952972,,,
4396671121,4396689191,3206610618,,,,
4396689191,4396671121,3206610544,,,,
3206610454,3206610462,3581415451,3206610470,,,
5017576609,3206610138,3206610168,,,,
3214884063,3214884064,2105185830,3214884064,,,
3214884064,3214884063,3214884063,4532771100,,,
3216326452,3216326439,2689027386,3216326442,,,
3216326439,3216326452,3216326435,574327989,,,
3216326442,3216326435,3216326452,3216326433,,,
3216326435,3216326442,3216326433,3216326439,,,
3216326433,3216326442,3216333769,3216326435,,,
3216333769,3216326433,,,,,
3217780630,3217780609,,,,,
1562388720,1562388718,,,,,
3220891426,3220891424,1538168030,538449982,,,
3220891424,3220891426,,,,,
3220997104,1198751446,446215714,,,,
4539780662,906579485,1466733255,4539780663,,,
760335805,760335749,4175624720,,,,
4175624720,760335805,3183466857,3183466835,,,
4185807720,1636249633,564142779,4185807729,,,
3224232159,3224232157,,,,,
3224232100,3224232104,,,,,
2705488565,2705488579,,,,,
2705488579,2705488565,2705488581,,,,
3242178723,1100426130,,,,,
1100426130,3242178723,3242178726,,,,
3242178726,1100426130,,,,,
3242178730,3242178732,,,,,
3242178732,3242178730,,,,,
1100425961,3242181524,,,,,
3242181524,1100425961,,,,,
3653478011,529913125,534681981,,,,
3260407765,3260407762,,,,,
3260407762,3260407765,4733462453,4733462448,,,
3261517422,2920748721,,,,,
3262223347,3262223344,3262223354,,,,
3262223344,3262223347,792777639,,,,
3262223678,3262223674,1741249341,,,,
3262223674,3262223678,1480067680,,,,
4483039200,3262223329,3262223328,,,,
3262223326,34075721,3262223328,,,,
3262223328,3262223326,4483039200,,,,
3262223691,3262223686,1741249345,,,,
3262223686,3262223691,1741249341,,,,
3262223357,3262223354,1741249298,,,,
3262223354,3262223357,3262223347,,,,
3262223340,792777639,517875820,,,,
3262223664,1480067680,1741249298,,,,
3265606063,3265606065,3265606062,3265606064,,,
3265606065,3265606063,,,,,
4622396680,4622396680,4622396680,3265606062,,,
3265606064,3265606063,3265606066,4874451676,,,
3265606066,3265606064,4622412135,,,,
4622411426,540232037,,,,,
561282461,2897115511,,,,,
3271109633,3271109619,,,,,
3271109619,3271109633,,,,,
3271111132,3271111139,,,,,
561276711,561276708,,,,,
4776785554,2014755562,5187173159,4776785555,,,
5187173159,4776785554,665302503,4776785555,,,
1446835638,3016296435,1446810369,,,,
3016296435,1446835638,1446810350,,,,
3277378275,3277378278,1446835671,1446835673,,,
1446835671,3277378275,4208002532,,,,
4208002532,1446835671,4208002530,4208002528,,,
4208002530,4208002532,3017067625,4208002527,,,
3017067625,4208002530,1446835667,,,,
1446835663,3277378266,3277378267,3938239745,,,
3277378266,1446835663,3938239745,735216156,1446835667,,
3277430820,836818418,2920748749,,,,
2920748749,3277430820,3206610107,,,,
3206610107,3277430819,2920748749,,,,
4144121433,529931777,529931765,,,,
3294303832,1473382805,,,,,
5120500464,705516264,3298978331,5120500463,,,
3298978331,5120500464,1278648407,3298978328,,,
3298978356,3298978349,705516266,3298978350,,,
705516266,3298978356,4717495720,4898366582,,,
3297448172,3297448171,,,,,
3297448171,3297448172,,,,,
705516278,3298979474,3299158463,4788104712,,,
3298979474,705516278,3589363023,,,,
3298978328,3298978350,3298978331,3298978327,,,
3298978350,3298978328,3298978356,3298978344,,,
3298978327,3298978328,,,,,
3298978348,3298978343,3298978345,3298978357,,,
3298978343,3298978348,3298978345,3298978357,,,
3298978345,3298978348,3298978346,3298978343,,,
3298978344,3298978350,,,,,
3298978357,3298978346,3298978343,3298978348,,,
3298978346,3298978357,705516276,3298978345,,,
705516276,3298978346,,,,,
4717495720,705516266,4898366569,4717495719,,,
4898366569,4717495720,3298979476,4898366570,,,
3298979476,4898366569,3846719563,,,,
3299158463,705516278,3298978360,3299158485,,,
3298978360,3299158463,4717495712,3299158484,,,
4717495712,3298978360,3299158476,4717495711,,,
3299158476,4717495712,3299158481,3299158484,,,
3299158481,3299158476,3299158483,4717495718,,,
